date,open,high,low,close,volume,daily_return,ma5,ma20,volatility20,target
2025-12-04,1.5891889659564506,1.5219329936131003,1.475908759491703,1.4610742961686127,-0.3597281980939822,-1.0467444206326009,1.568489787162345,1.438341797692098,-0.8477477774583636,-0.0068635709838028
2025-12-05,1.4651649891624872,1.3975513282929475,1.4570093337366092,1.3944614231816401,-0.20005958649625527,-0.6443194143387442,1.5679997278256386,1.4550960942362523,-0.8053013855330525,-0.0031975602189451
2025-12-08,1.3812043381866759,1.346620218970484,1.3905116559876887,1.3635839784293742,-0.6412472476815391,-0.3686779473649959,1.5315313593320565,1.4725890289524286,-0.8174312700310205,-0.0025582890023414
2025-12-09,1.3822497096776065,1.3590928228933083,1.4174616366893442,1.3389506956924964,-0.9345196067320837,-0.32061217035531586,1.4684642292307357,1.4865941739472859,-0.8118718134567908,0.0057558492212865
2025-12-10,1.3679659039924221,1.3493917776785902,1.4006618702407623,1.3944614231816401,-0.8933440408273382,0.3045145419150623,1.4308759083786586,1.4929733117600992,-1.0774409951998383,-0.0026939160410902
2025-12-11,1.41499781458314,1.3438481903173816,1.3086150315617133,1.368440902142294,-0.8831256784957109,-0.3308097497733555,1.4121867301229172,1.5012137559418255,-1.1064207793116654,0.0008988517870461
2025-12-12,1.3731921587367673,1.331029744925294,1.4139622900871902,1.3771151156684232,-0.5768720522770904,-0.06067530168697145,1.4086870393623554,1.5108456948578979,-1.1120852921104727,-0.0150984459758863
2025-12-15,1.4515774876697556,1.3632502201149717,1.2746661194494509,1.2324396197938918,-0.04689135417863848,-1.263486451414108,1.3822281114397004,1.5139177694552726,-0.943540774274564,0.0018224589395023
2025-12-16,1.196213735766796,1.202143178845021,1.2379182020605044,1.2497869870766294,-0.6686911278206545,0.008769238097503324,1.3642389568612618,1.5268386658158846,-1.2041896081064,-0.010138194827446
2025-12-17,1.2725098050064485,1.2250103495043079,1.2326687624165629,1.1536849674093799,-0.060067535268157,-0.8905331267210268,1.3156612905778178,1.5347899696684069,-1.1126397901177998,0.0012866850997307
2025-12-18,1.2237350690917694,1.1373537036072932,1.0685242728945625,1.16582780657644,0.012635357429925987,-0.03151473721879235,1.2747832433057753,1.5413498339871026,-1.1209777782810795,0.0054227268611264
2025-12-19,1.1728718412882713,1.1709614942347388,1.171770280770509,1.2171757593886583,4.544447377994421,0.27946760617867705,1.242514803063029,1.5547587029536962,-1.1752599433827984,-0.0099150115009593
2025-12-22,1.1976059634416003,1.1460150038665458,1.1931193168006797,1.1235006119235877,-0.7211619554729976,-0.8737523305197197,1.2205358983873222,1.5538190244840533,-1.36338504350799,0.0051166138778281
2025-12-23,1.1272336476478388,1.0982028764030118,1.1598706997591914,1.1717254239585913,-1.0588405786761983,0.2564514621496158,1.204786648525872,1.5473856245590563,-1.568616093488392,0.0053096944255422
2025-12-24,1.1794904452872783,1.19971711115039,1.2522672778527324,1.2220316233320576,-1.6304938731790741,0.2709688787175606,1.218575874853471,1.5416750754570632,-1.5548799465976244,-0.001498475178594
2025-12-26,1.2428968286589126,1.1976388569755274,1.2753659769032946,1.2078073968265348,-1.4545255849007115,-0.24092646951200963,1.2270454343847141,1.5341755326687223,-1.5609337531997944,0.0013159470067161
2025-12-29,1.191684550645445,1.1626452863500027,1.2575173739838115,1.2202978403963525,-1.3476445360776717,-0.02931458138585712,1.2276753274065026,1.5249773042464538,-1.5836792534324355,-0.0024870835251959
2025-12-30,1.1958651533957152,1.1529444057898353,1.2550673858011387,1.196705251328706,-1.4244211297339047,-0.3152583447841808,1.2424446724075149,1.5068699325305932,-1.840230809721223,-0.004477611054965
2025-12-31,1.2045743258447272,1.1390855038017464,1.23651769733062,1.1543780566758537,-1.173274541955138,-0.46492291577146305,1.238944767833978,1.4809738776971915,-2.0162293892718743,-0.0031314216669777
2026-01-02,1.1767040907438382,1.2832162514270222,1.1402711140478112,1.1248889099955766,-0.6594570807923122,-0.36370509576767623,1.2193458153733148,1.4572283247624225,-2.04063442472489,-0.0139337385176139
2026-01-05,1.1202663891665878,1.063902647256388,1.040175354282083,0.9947863047988463,-0.278931504807996,-1.1759139665019063,1.176367910882339,1.4329406475105297,-1.999289486956654,-0.0185044652798469
2026-01-06,0.9934544446224153,0.9267004706937798,0.8994796124474396,0.8247844369209635,0.0477880831620956,-1.5195795776221122,1.0965714122461545,1.4032677178271267,-1.7590414141342297,-0.0077675669961071
2026-01-07,0.8610692245678396,0.7926173493898069,0.8186324032867829,0.7543553338903024,-0.14918705299974144,-0.7122894239629924,1.007325449218289,1.3715346494980312,-1.738429552950395,-0.0049674255927542
2026-01-08,0.6457683908141942,0.6405189898882144,0.6747880607552145,0.7096012670352712,-0.046394323678959896,-0.5017512849174343,0.9175898544796675,1.3387535440764928,-1.7363977895876106,0.0012730846985475
2026-01-09,0.7175352700077523,0.6723935639394857,0.6929876715930174,0.7210499571663368,-0.5542571645417148,-0.03253732956072025,0.8361136411187154,1.3036773665917218,-1.7977482997561585,0.0033871074933367
2026-01-12,0.7203228811501939,0.7101583973685132,0.7132864273578752,0.7515808572853658,-0.29761400417826744,0.12641265224443599,0.7870459154985668,1.2715467993106266,-1.7524103144935368,0.003069147713342
2026-01-13,0.7049934326536573,0.7278280761137124,0.7689348474520623,0.7793351612604171,-0.27485780384984604,0.10250576658099705,0.7778763322900208,1.2404100622103165,-1.7305341713129074,-0.0041841013710764
2026-01-14,0.7318191682981989,0.7281755316030535,0.7101367914469154,0.7415194054567684,-0.5531656465816364,-0.4428543936019175,0.7752866295473583,1.214839359247917,-1.876515820577746,-0.0067546375337528
2026-01-15,0.7722310469433367,0.7011504256832903,0.7220355922806502,0.6808041498519473,-0.5839035719931315,-0.6361288830227623,0.7694766896013187,1.1852025859057944,-1.8836148676548619,-0.0104333114788383
2026-01-16,0.6764262228076984,0.6270062111738555,0.6478388570946984,0.5878247410771521,1.0121588194355213,-0.9127224741986552,0.7425979399039598,1.155728460898914,-1.879197715856625,-0.0351668016880479
2026-01-20,0.4963124157460831,0.48460788095690627,0.24500352136046016,0.28147610598715067,1.4080631038216573,-2.772393915974142,0.6477523219901128,1.1096649785047417,-1.0809763691978338,0.003843435636429
2026-01-21,0.35591431240620136,0.37269899001617146,0.3066012253599882,0.3144354679626397,0.1593568117958294,0.16072323310500541,0.5539568464987066,1.0626436842697644,-1.1027075962063182,0.0028226246974348
2026-01-22,0.3733333896122891,0.3532968080283902,0.41054747838286476,0.33872167618152027,-0.5683250768218332,0.0839700965827419,0.4726907043848395,1.021766677230841,-1.082035852206199,-0.0012490692680776
2026-01-23,0.3078377951880193,0.2982085347721947,0.2891017965721424,0.32796607531692745,-0.47180857577150276,-0.22217403929394605,0.4015041334974145,0.9778175403940208,-1.1414309780605176,0.0292800862387651
2026-01-26,0.4527643691649388,0.545932651588096,0.4682954792489905,0.5836614365154653,0.2240438694745862,2.0732641765571325,0.4006641692285441,0.9445665681374,-0.4793742719232995,0.0111353492612505
2026-01-27,0.7206709080189042,0.7326789603143274,0.7626340884719115,0.68288553719041,-0.08396398203701753,0.7089905180401819,0.4816502163463017,0.9172248116579903,-0.3647928728997406,-0.0071106663010964
2026-01-28,0.667717055351008,0.6256204445961376,0.6331398471865375,0.6193968647501729,-0.49134869639612155,-0.662898114759935,0.543177465407935,0.8859255090232186,-0.3662969732359295,0.0071494587994362
2026-01-29,0.6799099857556624,0.6529910296629752,0.629639619959497,0.6832331415931675,0.7738862961680372,0.40929780992730463,0.6126841077576212,0.8591801389731121,-0.3091189750231552,0.0046353794561552
2026-01-30,0.5813173526633596,0.730946059517203,0.5515917896522026,0.7248661872100254,2.00137620784484,0.22026821816688008,0.6927603806704541,0.83680803020231,-0.28283883733933324,0.0397794264034297
2026-02-02,0.7506319803351446,1.0285624961903896,0.7976334982928885,1.090195235199622,1.09843746676208,2.862692716425832,0.7949557126635358,0.8350009307450609,0.533271597402923,-0.0019648412969745
2026-02-03,1.0700991932492125,1.076721797732373,1.0916224875266827,1.0718071742476531,0.6346056807532043,-0.2759917896276868,0.8734222946006308,0.8390127390126024,0.44782169188462223,0.0256803727265563
2026-02-04,1.177749061569174,1.3216746045974281,1.2554171416611892,1.3150115619916132,1.9089041706644432,1.802607493630297,1.0137654959990885,0.8645473408342432,0.5288324974868748,-0.0020998540074744
2026-02-05,1.3812047066801558,1.3407301672756355,1.2883162912813384,1.294889718103939,0.0782580019316072,-0.28614317869043526,1.1371697921480353,0.8927023113895972,0.49037991614158205,0.0079778857662463
2026-02-06,1.3460173892080614,1.3895819518767372,1.4178106802286605,1.3715629831499883,-0.044732682498661885,0.4715859042780074,1.2676436004736216,0.927182102445065,0.4705648391135269,-0.0117290308885893
2026-02-09,1.3825998456827078,1.3047089680301005,1.2436662158756233,1.2590493726866927,-0.3288197230012248,-1.0101455375223627,1.3017106354547487,0.9552050333540945,0.567248696878234,-0.003428792205986
2026-02-10,1.2772901879497316,1.206566200362168,1.287104924454272,1.2264063519131034,-0.8281160970165783,-0.3860639094385912,1.3329016721208524,0.979937406003477,0.5835325828629886,0.0066281146856005
2026-02-11,1.2706646366704593,1.373373133991835,1.3400028202130712,1.2896088865827782,0.027283138626336006,0.370098782550368,1.3277765751309532,1.0065161808810879,0.5902976937527061,-0.0512741485728267
2026-02-12,1.301699161559219,1.2187041368513039,0.8401027382240955,0.811424982344252,1.4475185543696718,-3.9834794825894386,1.2302355239587357,1.0101573728503752,1.650051041273388,-0.0229957847874414
2026-02-13,0.8281531547792463,0.7508818815842724,0.6744039284343686,0.6048017189124392,0.23971007591053373,-1.857274684681956,1.0755382023550248,1.006198612283551,1.8142981523442447,0.0311767776258816
2026-02-17,0.6900637257556461,0.8916794048767692,0.6775566344689825,0.8860868048401983,0.34586019752816377,2.2158733585466894,1.0002914299953563,1.0217342745249913,2.080063455613141,0.0017795329116435
2026-02-18,0.8835977174521289,0.910059345848678,0.9196249103769355,0.9024083152269929,-0.8365753612071863,0.005541698941377871,0.9349234584794218,1.0540769498081786,1.6050986922261745,-0.0143641415256223
2026-02-19,0.8487268430031737,0.828910112595782,0.8355484731486613,0.7714886277298784,-1.0002055982582336,-1.2082752780546708,0.8303905092401759,1.077883609719737,1.7095203484520964,0.0152337480384972
2026-02-20,0.7221453984855244,0.8382731193199413,0.7693395082691504,0.9103947383342512,-0.4532186605139165,1.0171425458609586,0.8503580752682401,1.1076605095845178,1.7612528848249054,0.0060291318592713
2026-02-23,0.8797613678919335,1.0005715858257336,0.9522039418109218,0.9659573945299045,-0.6852783025354183,0.32506222495917086,0.9232227572831258,1.1408917476548672,1.7563032051032987,0.0221439494471828
2026-02-24,1.0321469189659263,1.1899208550747735,1.1038898338832184,1.1729282623644748,-0.21230018076284943,1.536709501755616,0.9810942321130824,1.1715850589696737,1.6472809630553866,0.0076505168067397
2026-02-25,1.1688412150426704,1.1916543924336718,1.2208948904984525,1.245506577982917,-0.8604035881035419,0.44697155750492273,1.0503157548617639,1.2008904635839996,1.6321675625250334,-0.0046785374459385
2026-02-26,1.2793823552826982,1.232228479897312,1.2121370173768662,1.2010566649802987,-0.9271226234133376,-0.4800302487047383,1.1369829196086467,1.2311875455587888,1.616961057042339,-0.0326580116789895
2026-02-27,1.204758173158109,1.1177874977440108,0.9350388525970318,0.896504339227718,1.0230593804921977,-2.583762020766714,1.1341804729567226,1.2422962640142146,2.0152204506104274,0.0020420069532886
2026-03-02,0.8421012917239014,0.9000020775204666,0.84080405228266,0.9152569608947742,-0.4650401898494091,0.025276700970045488,1.123951446461364,1.2522132032204092,2.011483473164112,-0.0036709834343797
2026-03-03,0.879413382786196,0.8663631978180355,0.8383515912303018,0.8815721866824329,-0.6238463073447525,-0.4042738792844394,1.065169128361611,1.2413465942502606,1.4774878505304188,-0.0046744570342451
2026-03-04,0.9202117099536778,0.8868238069508686,0.8835425158790529,0.8388581761545608,-0.563705616883644,-0.47972344909689013,0.9831260968062407,1.2292129125201867,1.4816026442028736,-0.0085308008759145
2026-03-05,0.7856106453845355,0.7276463426864629,0.7374607218174198,0.7614186977451162,-0.08346207868930287,-0.7696757547099901,0.8944272811791749,1.2003777611445903,1.2133915831932645,-0.0109320918379469
2026-03-06,0.7102894288738358,0.6308910399010186,0.6365698524045378,0.6631420310215909,-0.49953508109671,-0.9502249690631852,0.8473454504627466,1.1674717369439405,1.2354572703689597,0.0093556697588803
2026-03-09,0.6077689728599366,0.7134277380364028,0.6123980370628553,0.7471806942358254,-0.6409207668631227,0.5751792719088645,0.8134353542046298,1.134949356364511,1.2478910589731178,0.003648797829983
2026-03-10,0.676115588810991,0.7595516850299956,0.7269517017020399,0.7801702596426516,-1.012606996510018,0.14608872875176726,0.7929770874009368,1.1100058417221568,1.2354524200901913,-7.663911620952738e-05
2026-03-11,0.796071482049368,0.7474137485408598,0.818032726905489,0.7794761106066572,-1.2256430397987237,-0.1340208974420251,0.7809965050215035,1.086726457187559,1.2373114367037414,-0.019552680241045
2026-03-12,0.7113355125403191,0.6371341027094075,0.6299137833060277,0.6041070399916835,-0.5154205656942804,-1.598393178601729,0.7492582140481134,1.0510205245585171,1.3035953908714393,-0.0222987000965607
2026-03-13,0.6004458551072352,0.54627367360471,0.4666674345686599,0.40824944523490914,-0.7037074138078144,-1.80486200530818,0.6978325589492561,1.0300202039360509,0.5165822756019591,0.010737018860286
2026-03-16,0.4829311784821987,0.4616568364712094,0.4792787932452692,0.502011493800669,-0.9403231687430366,0.6790406943477362,0.6483686378880429,1.0246661397989294,0.3745441410086662,0.0055615502580659
2026-03-17,0.5125716345987377,0.5046592520606078,0.5598507983333383,0.5509754950762916,-0.926318603487387,0.2899055146402383,0.6021276266923813,1.0072111002404454,-0.1120961010404641,-0.0170184534699624
2026-03-18,0.5010641821801043,0.4980701167758088,0.4484509088050765,0.40199892460239733,-0.760822065638527,-1.4078487340732178,0.5259700110629174,0.9811461318126647,-0.010542339454841721,-0.0039286308679262
2026-03-19,0.3884308746071112,0.39021774074449883,0.38889747848592143,0.36796707587205885,-0.8043755813848718,-0.4236459763948895,0.47832777654129377,0.96012778822008,-0.08066435291121991,-0.0039038230355726
2026-03-20,0.33891429674007084,0.2990112391633913,0.34335643134604255,0.3342823016597186,1.800990078057758,-0.4217807152865658,0.46340459310539256,0.9301196533726704,-0.25034946823774035,0.0140148042382426
2026-03-23,0.5477910262407482,0.4862793110886981,0.4932911764245453,0.4558251484385448,-0.5275003559756845,0.9254921174220841,0.45408630297334146,0.9035482477646171,-0.13964063850393704,0.0005962431159833
2026-03-24,0.4215586310034708,0.49425538209317826,0.4677183365801969,0.4610339156323037,-0.3030472297384794,-0.08342796210202191,0.4359402096718915,0.866467601359622,-0.48905995565139027,0.0038868717408098
2026-03-25,0.552324410187053,0.5001507849367332,0.5395330030848333,0.49506576436264216,-1.1156238768404585,0.16398912409635752,0.454716837434051,0.8273791740031406,-0.532065586086956,0.001068245142811
2026-03-26,0.48327969567525386,0.5695092125025194,0.5104568001765907,0.5044420751961702,-0.46656051843666124,-0.04793888707350933,0.4822512446165817,0.7910944087104824,-0.5175265736494229,-0.0163052360290227
2026-03-27,0.5453498096274098,0.5171437901889626,0.41587187737109005,0.36241070427554145,-0.16915598425153394,-1.3542230591089184,0.48792626857594307,0.7632749193217423,-0.9512263368671986,-0.0087601155006516
2026-03-30,0.4117948287247497,0.3569254626812859,0.3261908075939971,0.2870542028588404,-0.5810968115243583,-0.7869175533885387,0.45387601791328425,0.7305535408639675,-0.9499054329698189,0.0286178693161121
2026-03-31,0.33647361221404914,0.5167966593869346,0.3818912868962824,0.53569573812825,-0.08641015175112193,2.023473148728004,0.46893935575372636,0.7125377744127723,-0.3495123558829127,0.007223978662675
2026-04-01,0.5516268437136259,0.5410720032023992,0.6001373354155273,0.5995929517186793,-0.5512165073672106,0.4149008388705715,0.4900281570181289,0.7000750975773048,-0.3113591513518131,0.0011337828774017
2026-04-02,0.555811178379559,0.539338465843501,0.5062526575922843,0.6096634115882018,-0.978565280130071,-0.04301120997067957,0.5112570057805866,0.692170576166363,-0.3391908394192329,0.0114224299395592
2026-04-06,0.6363633453099924,0.748454082621322,0.7097855434118411,0.7117589577792172,-1.0740487373967558,0.7305756535960783,0.5817394905442016,0.6947029000690211,-0.32601975630215,-0.0209234953947906
2026-04-07,0.624158326417931,0.5417662648064513,0.3328468766925083,0.5256252782587275,0.5251274039269422,-1.7014625704186808,0.6298722120284805,0.683162679140635,-0.15348935025584654,0.0210780401514542
2026-04-08,0.7040129268749364,0.6648770504054756,0.7122380044641993,0.7131483156207267,-0.5037842045841583,1.4565654921547628,0.6656740185752137,0.6796716877890951,0.07949940955665269,0.0061225720685277
2026-04-09,0.7231914821520077,0.7123874039559407,0.6961238172618472,0.7683633674136224,-1.1329273602165237,0.332087844360146,0.6997241623313858,0.6790928551254807,0.09919105358294926,-3.8310259802688224e-05
2026-04-10,0.7573653222148525,0.7494944167017842,0.7994660786507787,0.7680168227803855,-0.9784629503213137,-0.13113901223080768,0.7316726314583454,0.6876304713122185,-0.10127087563629096,-0.0049261134182705
