date,open,high,low,close,volume,daily_log_return,target,ma5,ma20,volatility20
2025-02-26,243.26972892021308,243.91690216055417,238.0922974197643,239.31695556640625,44433600,-0.02741248427073416,-0.012812576987803343,244.11205444335937,237.14240341186525,0.015357796142979307
2025-02-27,238.37109275336516,241.40786042901627,236.0312844149354,236.27024841308594,41153600,-0.012812576987803343,0.018951167487201406,242.41346130371093,237.05293884277344,0.015604235044451945
2025-02-28,235.9217631442628,241.03945773883657,229.20105446423008,240.79054260253906,56833400,0.018951167487201406,-0.015879593865023744,241.6746856689453,237.27750778198242,0.016084528260614333
2025-03-03,240.74076386584895,242.9710490242999,235.08541908943457,236.99708557128906,47184000,-0.015879593865023744,-0.008861735255883048,239.86856079101562,237.39147186279297,0.016440738956926538
2025-03-04,236.6784479935277,239.02820722093006,233.66158290717058,234.90615844726562,53798100,-0.008861735255883048,-0.0008055307827822799,237.65619812011718,237.7982192993164,0.014455879792073035
2025-03-05,234.39839184729655,235.5234930679701,228.235250954078,234.71701049804688,47227600,-0.0008055307827822799,-0.0017407731373172035,236.7362091064453,237.95731048583986,0.013749040359808923
2025-03-06,233.42263965762712,236.82779659290307,232.14819548977783,234.30877685546875,45170400,-0.0017407731373172035,0.015767611694309694,236.3439147949219,238.11240005493164,0.01375182073421424
2025-03-07,234.08972499786833,240.32255383879036,233.7412377693079,238.0325469970703,46273600,0.015767611694309694,-0.049694067448028414,235.7923156738281,238.4163818359375,0.014154765704147285
2025-03-10,234.5178647329352,235.13518456664028,223.24699590534985,226.4928436279297,72071200,-0.049694067448028414,-0.029623889025018828,233.69146728515625,238.42135925292968,0.01735264671564843
2025-03-11,222.8387656202518,224.8599551431671,216.50636447278404,219.88165283203125,76137400,-0.029623889025018828,-0.017633190150835046,230.6865661621094,238.08233642578125,0.018568832368549396
2025-03-12,219.18471261137486,220.78772670269151,213.97741219492326,216.03842163085938,62547500,-0.017633190150835046,-0.0342226432627698,226.9508483886719,237.3037307739258,0.018063689414631615
2025-03-13,215.01289169752292,215.89902897504837,207.51556900756947,208.7700958251953,61368300,-0.0342226432627698,0.0180073893932623,221.84311218261718,235.95013046264648,0.018555620936470965
2025-03-14,210.3332680009786,213.02154815111564,208.67051688888432,212.5635528564453,60107600,0.0180073893932623,0.002386070684561593,216.7493133544922,234.5542137145996,0.018451253727877624
2025-03-17,212.3843419118567,214.28605714072168,209.0588394397278,213.07135009765625,48073400,0.002386070684561593,-0.006140408954330729,214.0650146484375,233.03085327148438,0.01803946336490931
2025-03-18,213.23063555765447,214.21632963340127,210.57222410469132,211.7670135498047,42432400,-0.006140408954330729,0.011918079032807427,212.44208679199218,231.44874801635743,0.01798231793221654
2025-03-19,213.29039128502816,217.8106832228152,212.8224296395377,214.30596923828125,54385400,0.011918079032807427,-0.005310501011020059,212.09559631347656,229.9736770629883,0.018383620736550497
2025-03-20,213.0613904363763,216.5462020975973,211.29906714235267,213.17091369628906,48862900,-0.005310501011020059,0.01928961890955973,212.97575988769532,228.39406204223633,0.018225019517247632
2025-03-21,210.64192650603025,217.89033350890864,210.36314278996363,217.32281494140625,94127800,0.01928961890955973,0.011207410053437512,213.9276123046875,227.03598175048828,0.019116161441789674
2025-03-24,220.04097309502072,220.5188858867363,217.63147647971348,219.7721405029297,44299500,0.011207410053437512,0.01358913226042406,215.26777038574218,225.72320327758788,0.01931158281015586
2025-03-25,219.81197343150768,223.12752472855482,219.1249652538438,222.77903747558594,34493600,0.01358913226042406,-0.009971366623139497,217.47017517089844,224.5637565612793,0.019757669470973148
2025-03-26,222.5400680439697,224.04352508950674,219.51326687455483,220.56866455078125,34466100,-0.009971366623139497,0.010418183155279457,218.72271423339845,223.62634201049804,0.01908764043057854
2025-03-27,220.4292696466093,224.0136533961419,219.6028696378956,222.87860107421875,37094800,0.010418183155279457,-0.026939938824715872,220.66425170898438,222.95675964355468,0.019234469328891415
2025-03-28,220.7080664246457,222.8387793372666,216.73537546649092,216.9544219970703,39818600,-0.026939938824715872,0.019226533807503023,220.5905731201172,221.76495361328125,0.019225634045304595
2025-03-31,216.0682695484103,224.6409066608951,215.29165561007284,221.1660614013672,65299300,0.019226533807503023,0.004760651082845126,220.86935729980468,220.97340240478516,0.019794600476935608
2025-04-01,218.85612876373423,222.70932997882656,217.95007407622174,222.22146606445312,36412700,0.004760651082845126,0.003131424661602211,220.75784301757812,220.33916778564452,0.019833159310006242
2025-04-02,220.3595869543347,224.21278818927524,220.06088576879955,222.91842651367188,35905900,0.003131424661602211,-0.09701333996766047,221.22779541015626,219.74923858642578,0.0198732385473341
2025-04-03,204.64805110026137,206.58960121618028,200.37667426890133,202.30825805664062,103419000,-0.09701333996766047,-0.07568027827730078,217.1137268066406,218.1492126464844,0.028989395686562884
2025-04-04,193.0486144227304,199.01262630823254,186.52703508606032,187.56253051757812,125910900,-0.07568027827730078,-0.037425944633356655,211.2353485107422,215.62571182250977,0.032187918840413964
2025-04-07,176.43103817745248,193.30748067285785,173.86223225537526,180.6725616455078,160466300,-0.037425944633356655,-0.051101923233049365,203.13664855957032,213.33469772338867,0.03154044964242458
2025-04-08,185.88981432593783,189.5140179775097,168.47572171547168,171.67178344726562,120859500,-0.051101923233049365,0.14261741388461774,193.0267120361328,210.9242042541504,0.032546730928450236
2025-04-09,171.20381523449285,199.7394480269994,171.14407803694525,197.98709106445312,184395900,0.14261741388461774,-0.04331868967150049,188.04044494628906,210.0216377258301,0.04748272371615202
2025-04-10,188.24952597387417,193.9347385570105,182.205859833413,189.59365844726562,121880000,-0.04331868967150049,0.03979216995822108,185.49752502441407,209.06281585693358,0.04782610363924266
2025-04-11,185.2924188893916,198.67408279715283,185.2525839628914,197.2901153564453,87435900,0.03979216995822108,0.02181436513945285,187.4430419921875,208.29914398193358,0.04861487042191144
2025-04-14,210.52244846919626,212.01593914767514,200.28706023476008,201.6411590576172,101352900,0.02181436513945285,-0.001878074221819785,191.6367614746094,207.72763442993164,0.048936519354042
2025-04-15,200.98403365195668,202.62686743682656,198.93297540670014,201.2628173828125,51343900,-0.001878074221819785,-0.039711491611297715,197.55496826171876,207.20242462158203,0.04893028939135892
2025-04-16,197.49923485324123,199.82907698305957,191.53522246149657,193.42698669433594,59732400,-0.039711491611297715,0.013853110952166816,196.6429473876953,206.15847549438476,0.04948593988676482
2025-04-17,196.34424488667963,197.9671763411939,193.5763099497932,196.1251983642578,52164700,0.013853110952166816,-0.019583250230122043,197.94925537109376,205.3061897277832,0.049667360704875214
2025-04-21,192.43131586910098,192.9590147372882,188.98632373298676,192.32179260253906,46742500,-0.019583250230122043,0.033497690943422094,196.9555908203125,204.05613861083984,0.04946129611533459
2025-04-22,195.26894368988752,200.715208155226,195.1196006832811,198.8732452392578,52976400,0.033497690943422094,0.02404027017405486,196.40200805664062,203.01119384765624,0.05011882780125926
2025-04-23,205.10606155750318,207.09738254349836,201.9199510184256,203.71214294433594,52929200,0.02404027017405486,0.018258450714242275,196.89187316894532,202.05784912109374,0.05037662439245834
2025-04-24,204.00088023313933,207.92378505310097,202.0593452871763,207.4657745361328,47311000,0.018258450714242275,0.00435772555444044,199.6996307373047,201.40270462036133,0.05060942149956652
2025-04-25,205.47445049920006,208.8397878176709,205.30519003897632,208.371826171875,38222300,0.00435772555444044,0.004100952154228793,202.14895629882812,200.67736587524413,0.05054255958681286
2025-04-28,209.08871177088434,210.5822025692478,206.55974070372147,209.2281036376953,38743100,0.004100952154228793,0.005078907896642737,205.53021850585938,200.2910499572754,0.05025631765158013
2025-04-29,207.78438836336602,211.31898611202763,207.46576971677675,210.29345703125,36827600,0.005078907896642737,0.006089047804380452,207.81426086425782,199.74741973876954,0.050043705793193144
2025-04-30,208.39173986928208,212.65316547487808,205.7731479657814,211.57785034179688,52286500,0.006089047804380452,0.003851518359662604,209.38740234375,199.21523895263672,0.05005475854262208
2025-05-01,208.17271138967982,213.62892699621815,207.99348458901505,212.39431762695312,57365700,0.003851518359662604,-0.0380775936581797,210.37311096191405,198.68903350830078,0.050059246463885695
2025-05-02,205.19567188008233,206.0917754590827,201.2827333487594,204.45889282226562,101010600,-0.0380775936581797,-0.031963978788773405,209.59052429199218,198.79656524658202,0.045746613452436316
2025-05-05,202.21865389928206,203.21431440062256,197.34987465543003,198.02691650390625,69018500,-0.031963978788773405,-0.0019125386595231632,207.35028686523438,199.31978454589844,0.042867426362072435
2025-05-06,197.3498583398735,199.77925700053618,196.165020010421,197.64854431152344,51216500,-0.0019125386595231632,-0.011449993938167785,204.82130432128906,200.16858367919923,0.04184042385594517
2025-05-07,198.30570335142838,198.574535944944,192.41139491378883,195.39837646484375,68536700,-0.011449993938167785,0.006298671591855395,201.58540954589844,201.35491333007812,0.039964979282462364
2025-05-08,196.86200854076802,199.18189948520052,193.8351919089676,196.6330108642578,50478900,0.006298671591855395,0.005252142587767427,198.4331481933594,201.28720932006837,0.023932279942516243
2025-05-09,198.1364339272832,199.6697443694255,196.6827629534363,197.66847229003906,36453900,0.005252142587767427,0.061232610917933784,197.07506408691407,201.69095001220703,0.0217022665925126
2025-05-12,210.32994399020487,210.62903686932515,206.12274573806786,210.15048217773438,63775800,0.061232610917933784,0.010101200703813564,199.4997772216797,202.33396835327147,0.024063934952775038
2025-05-13,209.7915962682986,212.7525871854542,208.36594186281494,212.2840118408203,51909300,0.010101200703813564,-0.0028218550352937764,202.42687072753907,202.86611099243163,0.023726136031350892
2025-05-14,211.78550901932945,213.29093762104833,209.94113079478424,211.68582153320312,49325800,-0.0028218550352937764,-0.0041531974690795235,205.68435974121093,203.38726119995118,0.023736388485035745
2025-05-15,210.3099886465303,212.31390017581901,208.90426284202815,210.8084716796875,45029500,-0.0041531974690795235,-0.0008988846015098259,208.5194519042969,204.25633544921874,0.02164594770167088
2025-05-16,211.71573318604425,211.92510277199543,209.1335944967917,210.6190643310547,54737900,-0.0008988846015098259,-0.011808522701296861,211.1095703125,204.98102874755858,0.021554524486893475
2025-05-19,207.27923550566183,208.84446444770495,203.64029993754312,208.14659118652344,46140500,-0.011808522701296861,-0.009238802480674083,210.70879211425782,205.77226867675782,0.021181963551938715
2025-05-20,207.03996203611737,207.83753801206538,204.40797196423648,206.232421875,42496600,-0.009238802480674083,-0.023329144395148625,209.49847412109375,206.1402275085449,0.02017646422983368
2025-05-21,204.5475404614086,206.41186226922272,200.10108001028593,201.4768829345703,59211800,-0.023329144395148625,-0.00361878162385033,207.4566864013672,206.02846450805663,0.02021066408163277
2025-05-22,200.1010778345708,202.1348820380274,199.09413231135568,200.7490997314453,46742400,-0.00361878162385033,-0.03071110487861441,205.44481201171874,205.69263076782227,0.019725223009181104
2025-05-23,193.0824298832746,197.10020219746903,192.8730755135501,194.67758178710938,78432900,-0.03071110487861441,0.02498362692148352,202.2565155029297,205.00791854858397,0.020698184194702623
2025-05-27,197.6983910952664,200.1309909415137,196.83102019804124,199.60260009765625,56288500,0.02498362692148352,0.00104828732303026,200.54771728515624,204.52664337158203,0.021603362686951212
2025-05-28,199.98143310081724,202.11494001836002,199.2935240345892,199.81195068359375,45339700,0.00104828732303026,-0.002347793298986658,199.263623046875,204.00256805419923,0.021549097835293126
2025-05-29,202.9623758748587,203.19167383577107,197.90775006205254,199.3433837890625,51396800,-0.002347793298986658,0.004491066900633698,198.83692321777343,203.3908447265625,0.02145331536729568
2025-05-30,198.7651407343476,201.3472946799051,196.18300200128658,200.24066162109375,70819900,0.004491066900633698,0.004223038592199533,198.73523559570313,202.78316192626954,0.02146450499298285
2025-06-02,199.67238359256916,201.51677709467234,199.51286535414474,201.08807373046875,35423300,0.004223038592199533,0.00775374755762891,200.017333984375,202.6146209716797,0.01984345706469569
2025-06-03,200.73914706631285,203.1518034040851,200.35033086337637,202.6533203125,46381600,0.00775374755762891,-0.002216278782983811,200.62747802734376,202.84594116210937,0.01850614308833762
2025-06-04,202.29440469878628,205.6143037964219,201.48686455307688,202.20468139648438,43604000,-0.002216278782983811,-0.010856438829481212,201.10602416992188,203.07374801635743,0.01850891710174788
2025-06-05,202.88261988754903,204.12882762641604,199.54277706238673,200.02133178710938,55126100,-0.010856438829481212,0.01626524565909584,201.24161376953126,203.3048957824707,0.018488132476202512
2025-06-06,202.3841235560851,205.07592905349443,201.4370087789868,203.30133056640625,46607700,0.01626524565909584,-0.012186486627925944,201.85374755859374,203.63831176757813,0.018765902312045415
2025-06-09,203.76991971327615,205.37503589356555,199.4131823149893,200.83883666992188,72862600,-0.012186486627925944,0.006037726636299317,201.80390014648438,203.79682998657228,0.018994321838580443
2025-06-10,199.9914028593682,203.73002568042446,199.96149509379936,202.05511474609375,54672600,0.006037726636299317,-0.019380232828407777,201.68425903320312,203.39206161499024,0.01272672746535944
2025-06-11,202.88262262031438,203.8795888248368,197.8080682902945,198.17694091796875,60989900,-0.019380232828407777,0.002110612415931908,200.8787109375,202.68670806884765,0.012960894059840035
2025-06-12,198.47602627663701,199.07419684911244,196.7612432530472,198.5956573486328,43904600,0.002110612415931908,-0.013901459318216885,200.59357604980468,202.03219985961914,0.013020033318775558
2025-06-13,199.12403626091725,199.76209396079906,195.1062640673262,195.85398864746094,51447300,-0.013901459318216885,0.009978187176452987,199.10410766601564,201.28447570800782,0.01323855764671818
2025-06-16,196.7014416228738,198.08722408394675,195.96368113091867,197.8180389404297,43020700,0.009978187176452987,-0.014109810867661944,198.49994812011718,200.64442443847656,0.013577852665766364
2025-06-17,196.60172782081946,197.7881200100286,194.61777485692886,195.0464630126953,38856200,-0.014109810867661944,0.004793163899890253,197.0982177734375,199.98941802978516,0.013664696063128605
2025-06-18,195.34553910938874,196.97059871241268,194.4781834746436,195.9835968017578,45394700,0.004793163899890253,0.022235488669367195,196.6595489501953,199.47697677612305,0.01370121605393328
2025-06-20,197.63857663438114,201.08807102199273,196.2627584683704,200.39019775390625,96813500,0.022235488669367195,0.002484428736317933,197.01845703125,199.42264251708986,0.013851391943550024
2025-06-23,201.01828233775666,201.686247808318,198.3563846401482,200.888671875,55814300,0.002484428736317933,-0.005973168862430719,198.0253936767578,199.42962112426758,0.013840967411682153
2025-06-24,201.9753521214132,202.82277936444737,199.59260382672892,199.6923065185547,54064000,-0.005973168862430719,0.006270949736413596,198.4002471923828,199.68035736083985,0.011920933345240841
2025-06-25,200.83883469818846,203.05210084338043,200.01135094007643,200.94850158691406,39525700,0.006270949736413596,-0.002782209610300924,199.58065490722657,199.74765243530274,0.010625914764368308
2025-06-26,200.81888589983927,202.025221644493,198.85487656411598,200.39019775390625,50799100,-0.002782209610300924,0.00039793274959261463,200.46197509765625,199.77656478881835,0.010646901141771853
2025-06-27,201.2774955925489,202.60346239871808,199.39323017588663,200.46995544433594,73188600,0.00039793274959261463,0.020136061766974515,200.4779266357422,199.83289337158203,0.01063076317373969
2025-06-30,201.39712965217615,206.7608124915243,198.6554726965608,204.54754638671875,91912800,0.020136061766974515,0.012833452642264409,201.20970153808594,200.0482376098633,0.011497106396305735
2025-07-01,206.04299395149746,209.55231908550664,205.51460310500556,207.18951416015625,78788900,0.012833452642264409,0.02198729278212352,202.70914306640626,200.35330963134766,0.01177937259242372
2025-07-02,208.27621224418834,212.6927652029137,207.50854401160626,211.79550170898438,67941800,0.02198729278212352,0.005211382591022052,204.8785430908203,200.81041870117187,0.012580193585466476
2025-07-03,211.5063683517463,213.9987837940836,211.16740350258758,212.90213012695312,34955800,0.005211382591022052,-0.01700167510697276,207.38092956542968,201.3452911376953,0.012552370501439885
2025-07-07,212.03474730839852,215.57398008038285,208.16652910348648,209.3130340576172,50229000,-0.01700167510697276,0.00028572472119207156,209.14954528808593,201.80987625122071,0.012966890204086479
2025-07-08,209.46258702266434,210.78853856973336,207.81758380403343,209.3728485107422,42848900,0.00028572472119207156,0.005366271805951893,210.11460571289064,202.1134521484375,0.012544612557367513
2025-07-09,208.89430414855983,210.68884615759353,206.5913149088396,210.49942016601562,48749400,0.005366271805951893,0.0059970059281835,210.7765869140625,202.5964813232422,0.01214648984161725
2025-07-10,209.87133445003573,212.83232507172787,209.39279496736208,211.7655792236328,44443600,0.0059970059281835,-0.005902195453381596,210.77060241699218,203.08200454711914,0.012145842378559004
2025-07-11,209.931172276849,211.48643705736623,209.2233196075129,210.51937866210938,39765800,-0.005902195453381596,-0.012101766816566136,210.29405212402344,203.69912643432616,0.01121512786908367
2025-07-14,209.29309904361602,210.27013683517245,206.91035052542594,207.98707580566406,38840100,-0.012101766816566136,0.0023459983367661347,210.02886047363282,204.16869735717773,0.011714967507331794
2025-07-15,208.5852528191871,211.24715053377864,208.28615994072268,208.4755859375,42296300,0.0023459983367661347,0.005008713863585393,209.8494079589844,204.79977722167968,0.01107760063866337
2025-07-16,209.6619745482938,211.75559423754484,208.00700716596054,209.52239990234375,47490500,0.005008713863585393,-0.0006662933552984299,209.65400390625,205.3849952697754,0.010970955206812148
2025-07-17,209.93117746335784,211.1574416148312,208.95413964633332,209.38284301757812,48068100,-0.0006662933552984299,0.0055079320338212315,209.17745666503907,206.10181427001953,0.010264703582981679
2025-07-18,210.23023432823226,211.1474413046512,209.06378582955284,210.53929138183594,48974600,0.0055079320338212315,0.006137065067575284,209.1814392089844,206.82959899902343,0.01027051579523371
2025-07-21,211.45652088357517,215.12534891613055,210.98794558852114,211.83535766601562,51377400,0.006137065067575284,0.008995536676261068,209.9510955810547,207.4018569946289,0.009318364131499545
2025-07-22,212.49335516085276,214.29786137817433,211.58611235366487,213.74952697753906,46404100,0.008995536676261068,-0.001166704251064248,211.0058837890625,208.04489974975587,0.009420775683895688
2025-07-23,214.3477172095632,214.4972560435483,211.76557859278188,213.5002899169922,46989300,-0.001166704251064248,-0.0018227781721994732,211.80146179199218,208.73529891967775,0.009236570853951867
2025-07-24,213.25105536667797,215.03563331063384,212.8821827557749,213.11148071289062,46022600,-0.0018227781721994732,0.000561258324225121,212.54718933105468,209.34344787597655,0.009278747419727347
2025-07-25,214.04862920984866,214.58699944946258,212.7525701732737,213.2311248779297,40268800,0.000561258324225121,0.0007944996467067031,213.08555603027344,209.98549423217773,0.009200042413460851
2025-07-28,213.3806606658472,214.19818019857897,212.41360229785764,213.40060424804688,37858000,0.0007944996467067031,-0.013072671467495502,213.3986053466797,210.63202667236328,0.009194325361362216
2025-07-29,213.53020352524888,214.1582970701604,210.18041185237743,210.62904357910156,51411700,-0.013072671467495502,-0.0105635130005587,212.77450866699218,210.93610153198242,0.008956169952448342
2025-07-30,211.25711581327238,211.74563469104578,207.0898047125579,208.415771484375,45512500,-0.0105635130005587,-0.007104824449200994,211.75760498046876,210.99741439819337,0.008921041273606142
2025-07-31,207.85746883247032,209.2033639475293,206.5315020865265,206.9402618408203,80698400,-0.007104824449200994,-0.02532144370523225,210.5233612060547,210.75465240478516,0.007448072856429795
2025-08-01,210.23025491744008,212.93203997684435,200.88868661623732,201.76602172851562,104434500,-0.02532144370523225,0.004781509365661584,208.23034057617187,210.19784698486328,0.009033847307956479
2025-08-04,203.8895472057539,207.24933356384108,201.06813110178,202.7330780029297,75109300,0.004781509365661584,-0.0021168206932972613,206.09683532714843,209.8688491821289,0.008515329024456607
2025-08-05,202.78292184745098,204.71703873665678,201.5466934780596,202.30438232421875,44155100,-0.0021168206932972613,0.04965329898760741,204.43190307617186,209.51542587280272,0.008504310137268852
2025-08-06,205.00615029681612,214.72657006985978,204.96626313259566,212.60302734375,108483100,0.04965329898760741,0.031298781903266744,205.26935424804688,209.62060623168946,0.014262251665620188
2025-08-07,218.21596748517925,220.1799921230299,215.92294217468134,219.3624725341797,90224800,0.031298781903266744,0.0414853545653467,207.75379638671876,210.0004508972168,0.015813561313133807
2025-08-08,220.16004899168945,230.29919347638386,218.58484056145957,228.65420532226562,113854000,0.0414853545653467,-0.00837237591155681,213.13143310546874,210.9071922302246,0.018003223778712767
2025-08-11,227.4864157407103,229.12329528601256,224.3324234952035,226.74781799316406,61806100,-0.00837237591155681,0.010813691077267767,217.93438110351562,211.8452293395996,0.01784485276986278
2025-08-12,227.57622481823222,230.36092560837628,226.63802588155738,229.21310424804688,55626200,0.010813691077267767,0.015897437361664515,223.31612548828124,212.88210525512696,0.017895978114959445
2025-08-13,230.6304284784954,234.55294488479396,229.99163136972763,232.88612365722656,69878500,0.015897437361664515,-0.002359943938688332,227.37274475097655,214.0502914428711,0.01806932513460586
2025-08-14,233.61473725595164,234.67271834509882,230.41085227691244,232.33717346191406,51916300,-0.002359943938688332,-0.005125334935222635,229.96768493652343,215.1980079650879,0.01810262668635719
2025-08-15,233.5548328767578,233.834298979768,228.9036945156081,231.1494140625,56038700,-0.005125334935222635,-0.0030271651946962514,230.46672668457032,216.2285140991211,0.018248702993489845
2025-08-18,231.2592012143754,232.67649791960375,229.6722297518056,230.45074462890625,37476200,-0.0030271651946962514,-0.0014302255730334458,231.20731201171876,217.15928344726564,0.01832481157143722
2025-08-19,230.84001516813981,232.42698672077375,228.9136940815642,230.1213836669922,39402600,-0.0014302255730334458,-0.01993191816954049,231.38896789550782,217.97787628173828,0.018329844223978594
2025-08-20,229.54248102593337,230.0315543310328,225.3404986724704,225.5800323486328,42263900,-0.01993191816954049,-0.004923416482597182,229.92774963378906,218.5818634033203,0.01905737208455156
2025-08-21,225.8395414786139,226.08906587116957,223.3542730460458,224.47213745117188,30621200,-0.004923416482597182,0.01263662583012143,228.35474243164063,219.14989624023437,0.019109087012170047
2025-08-22,225.73973438952316,228.65417758009713,224.98118568943215,227.3267059326172,42477800,0.01263662583012143,-0.002637774524759978,227.59020080566407,219.85467529296875,0.01923175917112677
2025-08-25,226.0491451945495,228.86378779922748,225.79962078901826,226.7278594970703,30983100,-0.002637774524759978,0.00942016138224148,226.8456237792969,220.52103805541992,0.019269636290091534
2025-08-26,226.43840339540802,229.0534295301293,224.26255788237486,228.87376403808594,54575100,0.00942016138224148,0.005132719840409774,226.59609985351562,221.43327407836915,0.01893388379433242
2025-08-27,228.17510050695543,230.46073738560713,227.82576024347395,230.05152893066406,31259500,0.005132719840409774,0.008940749184059526,227.4903991699219,222.5150619506836,0.018614360142039578
2025-08-28,230.3809040856524,232.9659733126178,228.90370861616245,232.11758422851562,38074700,0.008940749184059526,-0.0018076343154580796,229.0194885253906,223.77392807006837,0.0184126667617959
2025-08-29,232.0676707602769,232.9360260407387,230.92984008944924,231.69837951660156,39418400,-0.0018076343154580796,-0.010479434881734952,229.8938232421875,225.27054595947266,0.017023166068419804
2025-09-02,228.81388239599917,230.4108447009183,226.53822101083426,229.28298950195312,44075600,-0.010479434881734952,0.0373823332188683,230.40484924316405,226.59804153442383,0.017460312201703767
2025-09-03,236.75874463665696,238.395624134605,233.9141603097862,238.01634216308594,66427800,0.0373823332188683,0.005478330383996061,232.23336486816407,228.38363952636718,0.01866777823409343
2025-09-04,237.9963808412042,239.4436193831587,236.28964239378743,239.3238525390625,47549400,0.005478330383996061,-0.00037547706689504754,234.08782958984375,229.7196807861328,0.015904911577486844
2025-09-05,239.54341659874092,240.86091270031892,238.03629475202086,239.2340087890625,54870400,-0.00037547706689504754,-0.00758004513282915,235.51111450195313,230.71325759887696,0.01478213169064818
2025-09-08,238.84475646782593,239.69313028194867,235.89038089866295,237.42745971679688,48999500,-0.00758004513282915,-0.0149506219450665,236.65693054199218,231.15192031860352,0.012124893187107405
2025-09-09,236.54912730927947,238.3257397896772,232.9160527142261,233.9041748046875,66313900,-0.0149506219450665,-0.032791271045805905,237.58116760253907,231.50973815917968,0.012501108090203467
2025-09-10,231.7482872752143,231.97784546194652,225.52015268533836,226.35855102539062,83440800,-0.032791271045805905,0.014185276809186579,235.249609375,231.36701049804688,0.014451429023640522
2025-09-11,226.44839058875493,230.01159113632517,226.21881717306923,229.59239196777344,50208600,0.014185276809186579,0.017410562270457654,233.30331726074218,231.20232391357422,0.014353128287236483
2025-09-12,228.78394562468256,234.0638755168574,228.58432913969838,233.62472534179688,55824200,0.017410562270457654,0.0111731844856819,232.18146057128905,231.26670150756837,0.014903919440325748
2025-09-15,236.54912714503797,237.7368657054393,234.58287368836292,236.24969482421875,42699500,0.0111731844856819,0.006107248126145962,231.94590759277344,231.5217155456543,0.015038006424387882
2025-09-16,236.72878926810645,240.76111223381088,235.87043992435724,237.6969451904297,63421100,0.006107248126145962,0.003521013968839509,232.70446166992187,231.88402557373047,0.015045051927834093
2025-09-17,238.5153883976145,239.6432435766681,237.27774187166392,238.5353546142578,46508000,0.003521013968839509,-0.004655392669439339,235.13982238769532,232.30472412109376,0.015034199069146204
2025-09-18,239.5134800259323,240.74113579799257,236.199788714976,237.42745971679688,44249600,-0.004655392669439339,0.03153058391446455,236.7068359375,232.89709548950196,0.014239270126345824
2025-09-19,240.77107799962133,245.83144010441063,239.7530294205925,245.032958984375,163741300,0.03153058391446455,0.042192900302590174,238.9884826660156,233.9251365661621,0.01550768036020055
2025-09-22,247.82763635806887,256.15178189089505,247.64797087114997,255.5928192138672,105517400,0.042192900302590174,-0.006464105813548765,242.85710754394532,235.33844223022462,0.017602509025678004
2025-09-23,255.39322235208516,256.8504363399061,253.0975947938589,253.9459686279297,60275200,-0.006464105813548765,-0.00836725849202465,246.1069122314453,236.69934768676757,0.017720129109541963
2025-09-24,254.73446948849343,255.2534845023776,250.56241362070242,251.8300018310547,42303700,-0.00836725849202465,0.01791159235712427,248.76584167480468,237.847159576416,0.017966586528736585
2025-09-25,252.72829161839874,256.6807646844572,251.2311452680336,256.3813171386719,55202100,0.01791159235712427,-0.005504221127631377,252.55661315917968,239.1636489868164,0.018205459859213752
2025-09-26,253.61660096533106,257.10994249251326,253.2972024297037,254.97401428222656,46076300,-0.005504221127631377,-0.0040401127374681736,254.54482421875,240.30647048950195,0.018344356021557734
2025-09-29,254.0757261912774,254.5148915782133,252.52867184357527,253.9459686279297,40127700,-0.0040401127374681736,0.0007858061820065801,254.2154541015625,241.41884994506836,0.018392740592486252
2025-09-30,254.37515755125318,255.4331385813304,252.6284867333586,254.14559936523438,37704300,0.0007858061820065801,0.0032151674950933427,254.25538024902343,242.66198043823243,0.018076931240335322
2025-10-01,254.55481135314994,258.29769267334166,254.44502000530687,254.9640350341797,48713900,0.0032151674950933427,0.006555096245001334,254.88218688964844,243.5093650817871,0.016407659006953384
2025-10-02,256.09186667190835,257.68882891050583,253.66649683440303,256.6408386230469,42630200,0.006555096245001334,0.0034553030219053762,254.93409118652343,244.37521438598634,0.01641646651440211
2025-10-03,254.18552630266564,258.7468246365968,253.46689477740222,257.5291442871094,49155600,0.0034553030219053762,-0.0051679069167358494,255.4451171875,245.28997116088868,0.016391284067569515
2025-10-06,257.49920544747016,258.5771679771474,254.56481112131073,256.2016906738281,44664100,-0.0051679069167358494,-0.000818479289569163,255.8962615966797,246.22868270874022,0.016312723020574935
2025-10-07,256.3214394907812,256.91031341337026,254.94405994391948,255.99208068847656,31955800,-0.000818479289569163,0.006141374097297482,256.26555786132815,247.33307800292968,0.01575404213490154
2025-10-08,256.03198246417537,258.0281776413904,255.62275879770374,257.5690612792969,36496900,0.006141374097297482,-0.0157004100800648,256.78656311035155,248.893603515625,0.013080640236858026
2025-10-09,257.3195337882977,257.50917476461467,252.65841993311406,253.55670166015625,38322000,-0.0157004100800648,-0.035132010240949876,256.16973571777345,250.09181900024413,0.013836658512247028
2025-10-10,254.45500785015722,255.8922708493858,243.53581752909898,244.80340576171875,61999100,-0.035132010240949876,0.009697188915848344,253.6245880126953,250.65075302124023,0.016144669165503844
2025-10-13,248.90558714178317,249.2149949644775,245.09284695690994,247.18885803222656,38142900,0.009697188915848344,0.00044404353368307243,251.822021484375,251.1977111816406,0.016105477510042973
2025-10-14,246.13087266264282,248.37659224814226,244.23447809703134,247.29864501953125,35478000,0.00044404353368307243,0.0063164825844998175,250.08333435058594,251.67779617309571,0.016084105243134778
